,dew_point,air_temp,air_pressure,wind_dir,wind_speed,cumulative_snow_hours,cumulative_rain_hours,year,month,day,hour
21149,7.9,15.6,1010.6,270.0,1.0,0,0.0,2017,6,3,21
21150,12.0,16.0,1014.4,60.0,1.0,0,10.0,2017,6,3,22
21151,10.0,19.0,1014.4,180.0,1.0,0,10.0,2017,6,3,23
21152,9.0,22.2,1011.4,90.0,1.0,0,6.0,2017,6,4,0
21153,9.0,24.0,1014.4,180.0,1.0,0,10.0,2017,6,4,1
21154,9.0,26.0,1014.4,180.0,2.0,0,10.0,2017,6,4,2
21155,9.0,28.0,1014.4,180.0,1.0,0,10.0,2017,6,4,3
21156,9.0,28.0,1014.4,140.0,2.0,0,10.0,2017,6,4,4
21157,8.0,30.0,1014.4,180.0,3.0,64,10.0,2017,6,4,5
21158,9.1,30.7,1008.5,220.0,4.0,0,6.0,2017,6,4,6
21159,8.0,32.0,1014.4,150.0,4.0,0,10.0,2017,6,4,7
21160,7.0,32.0,1014.4,180.0,5.0,0,10.0,2017,6,4,8
21161,6.3,31.2,1008.4,200.0,4.0,0,7.0,2017,6,4,9
21162,7.0,31.0,1014.4,200.0,5.0,0,10.0,2017,6,4,10
21163,7.0,30.0,1014.4,190.0,4.0,0,10.0,2017,6,4,11
21164,8.2,28.0,1009.5,220.0,2.0,0,6.0,2017,6,4,12
21165,9.0,22.0,1014.4,160.0,2.0,0,10.0,2017,6,4,13
21166,11.0,21.0,1014.4,180.0,1.0,0,10.0,2017,6,4,14
21167,9.4,24.7,1010.6,180.0,2.0,0,0.0,2017,6,4,15
21168,10.0,21.0,1014.4,180.0,1.0,0,10.0,2017,6,4,16
21169,11.0,20.0,1014.4,90.0,2.0,0,10.0,2017,6,4,17
21170,9.9,21.7,1010.6,90.0,1.0,0,6.0,2017,6,4,18
21171,10.0,21.0,1014.4,100.0,3.0,0,10.0,2017,6,4,19
21172,10.0,21.0,1014.4,100.0,2.0,0,10.0,2017,6,4,20
21173,10.6,20.2,1011.9,90.0,1.0,0,0.0,2017,6,4,21
21174,12.0,18.0,1014.4,20.0,2.0,0,10.0,2017,6,4,22
21175,11.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,4,23
21176,11.7,23.7,1012.6,40.0,2.0,0,6.0,2017,6,5,0
21177,10.0,25.0,1014.4,90.0,3.0,0,10.0,2017,6,5,1
21178,11.0,27.0,1014.4,180.0,2.0,0,10.0,2017,6,5,2
21179,9.7,28.4,1012.3,270.0,1.0,0,1.0,2017,6,5,3
21180,10.0,29.0,1014.4,220.0,3.0,0,0.0,2017,6,5,4
21181,9.0,29.0,1014.4,130.0,2.0,0,0.0,2017,6,5,5
21182,10.7,29.1,1011.3,180.0,1.0,0,6.0,2017,6,5,6
21183,9.0,29.0,1014.4,160.0,3.0,0,10.0,2017,6,5,7
21184,11.0,29.0,1014.4,160.0,2.0,0,10.0,2017,6,5,8
21185,9.2,28.4,1010.3,220.0,1.0,0,1.0,2017,6,5,9
21186,12.0,28.0,1014.4,150.0,4.0,0,10.0,2017,6,5,10
21187,11.0,27.0,1014.4,140.0,4.0,0,0.0,2017,6,5,11
21188,6.1,26.6,1010.8,160.0,2.0,0,6.0,2017,6,5,12
21189,8.0,25.0,1014.4,150.0,3.0,0,10.0,2017,6,5,13
21190,7.0,25.0,1014.4,150.0,3.0,0,10.0,2017,6,5,14
21191,9.4,23.4,1012.6,290.0,3.0,0,0.0,2017,6,5,15
21192,12.0,22.0,1014.4,230.0,6.0,0,0.0,2017,6,5,16
21193,14.0,19.0,1014.4,250.0,4.0,0,0.0,2017,6,5,17
21194,14.2,18.0,1012.3,180.0,1.0,0,6.0,2017,6,5,18
21195,15.0,17.0,1014.4,20.0,2.0,0,0.0,2017,6,5,19
21196,15.0,17.0,1014.4,180.0,2.0,0,0.0,2017,6,5,20
21197,15.1,17.1,1011.7,70.0,1.0,0,24.0,2017,6,5,21
21198,15.0,17.0,1014.4,50.0,1.0,0,0.0,2017,6,5,22
21199,14.0,17.0,1014.4,30.0,3.0,0,0.0,2017,6,5,23
21200,14.2,17.1,1011.1,90.0,2.0,0,6.0,2017,6,6,0
21201,14.0,17.0,1014.4,60.0,2.0,0,10.0,2017,6,6,1
21202,14.0,18.0,1014.4,180.0,1.0,0,2.0,2017,6,6,2
21203,13.6,17.1,1011.1,220.0,3.0,0,61.0,2017,6,6,3
21204,15.0,16.0,1014.4,180.0,1.0,0,10.0,2017,6,6,4
21205,14.0,17.0,1014.4,180.0,1.0,0,2.0,2017,6,6,5
21206,12.9,18.7,1009.3,270.0,3.0,0,6.0,2017,6,6,6
21207,14.0,18.0,1014.4,180.0,1.0,0,10.0,2017,6,6,7
21208,14.0,18.0,1014.4,80.0,2.0,0,10.0,2017,6,6,8
21209,13.0,19.5,1008.6,220.0,2.0,0,61.0,2017,6,6,9
21210,14.0,18.0,1014.4,110.0,3.0,0,10.0,2017,6,6,10
21211,14.0,17.0,1014.4,110.0,2.0,0,10.0,2017,6,6,11
21212,13.4,18.5,1008.9,200.0,3.0,0,6.0,2017,6,6,12
21213,14.0,17.0,1014.4,160.0,2.0,0,10.0,2017,6,6,13
21214,14.0,17.0,1014.4,140.0,2.0,0,10.0,2017,6,6,14
21215,13.6,17.1,1009.4,200.0,2.0,0,0.0,2017,6,6,15
21216,14.0,16.0,1014.4,150.0,1.0,0,0.0,2017,6,6,16
21217,15.0,16.0,1014.4,130.0,2.0,0,0.0,2017,6,6,17
21218,13.5,15.7,1008.8,220.0,1.0,0,6.0,2017,6,6,18
21219,14.0,16.0,1014.4,170.0,2.0,0,0.0,2017,6,6,19
21220,14.0,15.0,1014.4,160.0,2.0,0,0.0,2017,6,6,20
21221,13.1,14.7,1008.4,220.0,1.0,0,24.0,2017,6,6,21
21222,15.0,16.0,1014.4,180.0,1.0,0,0.0,2017,6,6,22
21223,15.0,18.0,1014.4,180.0,1.0,0,0.0,2017,6,6,23
21224,13.7,19.1,1009.2,40.0,1.0,0,6.0,2017,6,7,0
21225,14.0,21.0,1014.4,70.0,2.0,0,0.0,2017,6,7,1
21226,14.0,23.0,1014.4,180.0,2.0,0,0.0,2017,6,7,2
21227,14.4,24.6,1008.8,250.0,2.0,0,1.0,2017,6,7,3
21228,12.0,28.0,1014.4,180.0,2.0,0,10.0,2017,6,7,4
21229,12.0,29.0,1014.4,180.0,3.0,64,10.0,2017,6,7,5
21230,9.3,29.1,1006.7,140.0,2.0,0,6.0,2017,6,7,6
21231,8.0,32.0,1014.4,320.0,6.0,84,10.0,2017,6,7,7
21232,6.0,31.0,1014.4,280.0,5.0,0,10.0,2017,6,7,8
21233,10.6,30.1,1005.3,270.0,4.0,0,7.0,2017,6,7,9
21234,10.0,29.0,1014.4,360.0,5.0,0,2.0,2017,6,7,10
21235,7.0,30.0,1014.4,300.0,2.0,0,10.0,2017,6,7,11
21236,12.3,27.1,1006.2,200.0,1.0,0,6.0,2017,6,7,12
21237,12.0,27.0,1014.4,190.0,4.0,0,10.0,2017,6,7,13
21238,12.0,26.0,1014.4,190.0,4.0,0,10.0,2017,6,7,14
21239,11.9,24.2,1007.5,220.0,3.0,0,9.0,2017,6,7,15
21240,13.0,20.0,1014.4,180.0,1.0,0,10.0,2017,6,7,16
21241,12.0,18.0,1014.4,60.0,2.0,0,10.0,2017,6,7,17
21242,12.8,19.2,1007.0,360.0,0.0,0,6.0,2017,6,7,18
21243,12.0,16.0,1014.4,180.0,1.0,0,10.0,2017,6,7,19
21244,11.0,16.0,1014.4,330.0,2.0,0,10.0,2017,6,7,20
21245,12.9,16.8,1007.6,180.0,0.0,0,0.0,2017,6,7,21
21246,12.0,18.0,1014.4,10.0,2.0,0,10.0,2017,6,7,22
21247,11.0,21.0,1014.4,360.0,2.0,0,10.0,2017,6,7,23
21248,11.2,23.7,1007.6,40.0,2.0,0,6.0,2017,6,8,0
21249,11.0,25.0,1014.4,180.0,1.0,0,10.0,2017,6,8,1
21250,11.0,27.0,1014.4,180.0,1.0,0,10.0,2017,6,8,2
21251,11.7,29.2,1006.7,200.0,2.0,0,7.0,2017,6,8,3
21252,9.0,31.0,1014.4,180.0,2.0,0,10.0,2017,6,8,4
21253,11.0,33.0,1014.4,180.0,5.0,0,10.0,2017,6,8,5
21254,5.3,31.7,1004.5,220.0,1.0,0,6.0,2017,6,8,6
21255,5.0,35.0,1014.4,220.0,8.0,0,2.0,2017,6,8,7
21256,6.0,34.0,1014.4,230.0,9.0,0,4.0,2017,6,8,8
21257,7.7,32.1,1002.3,220.0,2.0,0,61.0,2017,6,8,9
21258,9.0,29.0,1014.4,180.0,2.0,0,7.0,2017,6,8,10
21259,10.0,26.0,1014.4,150.0,2.0,0,10.0,2017,6,8,11
21260,9.2,26.7,1003.2,140.0,2.0,0,6.0,2017,6,8,12
21261,10.0,27.0,1014.4,210.0,2.0,0,10.0,2017,6,8,13
21262,12.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,8,14
21263,10.4,23.7,1004.1,250.0,2.0,0,0.0,2017,6,8,15
21264,12.0,21.0,1014.4,60.0,3.0,0,10.0,2017,6,8,16
21265,13.0,19.0,1014.4,180.0,1.0,0,10.0,2017,6,8,17
21266,11.5,21.7,1003.2,220.0,2.0,0,6.0,2017,6,8,18
21267,12.0,17.0,1014.4,180.0,0.0,0,10.0,2017,6,8,19
21268,13.0,16.0,1014.4,10.0,1.0,0,10.0,2017,6,8,20
21269,13.9,18.6,1003.7,250.0,1.0,0,24.0,2017,6,8,21
21270,14.0,18.0,1014.4,360.0,2.0,0,10.0,2017,6,8,22
21271,12.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,8,23
21272,12.9,25.0,1004.1,290.0,1.0,0,6.0,2017,6,9,0
21273,13.0,28.0,1014.4,180.0,1.0,0,10.0,2017,6,9,1
21274,13.0,30.0,1014.4,180.0,1.0,0,10.0,2017,6,9,2
21275,12.2,31.4,1002.9,250.0,2.0,0,2.0,2017,6,9,3
21276,10.0,35.0,1014.4,200.0,4.0,0,10.0,2017,6,9,4
21277,7.0,36.0,1014.4,180.0,4.0,0,10.0,2017,6,9,5
21278,9.2,37.5,1000.0,220.0,4.0,0,6.0,2017,6,9,6
21279,7.0,38.0,1014.4,210.0,7.0,0,9.0,2017,6,9,7
21280,7.0,38.0,1014.4,210.0,8.0,0,9.0,2017,6,9,8
21281,4.7,37.8,998.7,250.0,5.0,0,7.0,2017,6,9,9
21282,4.0,37.0,1014.4,210.0,8.0,0,9.0,2017,6,9,10
21283,5.0,35.0,1014.4,190.0,6.0,0,9.0,2017,6,9,11
21284,6.0,32.6,999.4,220.0,2.0,0,6.0,2017,6,9,12
21285,11.0,25.0,1014.4,110.0,9.0,0,10.0,2017,6,9,13
21286,7.0,24.0,1014.4,120.0,8.0,0,10.0,2017,6,9,14
21287,4.7,23.8,1004.5,110.0,6.0,0,0.0,2017,6,9,15
21288,5.0,22.0,1014.4,40.0,2.0,0,10.0,2017,6,9,16
21289,4.0,22.0,1014.4,110.0,2.0,0,10.0,2017,6,9,17
21290,4.6,22.0,1007.4,70.0,3.0,0,6.0,2017,6,9,18
21291,7.0,19.0,1014.4,180.0,1.0,0,10.0,2017,6,9,19
21292,9.0,18.0,1014.4,180.0,1.0,0,10.0,2017,6,9,20
21293,5.6,19.6,1008.6,70.0,1.0,0,0.0,2017,6,9,21
21294,8.0,20.0,1014.4,180.0,1.0,0,10.0,2017,6,9,22
21295,9.0,20.0,1014.4,180.0,1.0,0,10.0,2017,6,9,23
21296,-1.8,24.0,1009.8,90.0,6.0,0,6.0,2017,6,10,0
21297,2.0,26.0,1014.4,110.0,4.0,0,10.0,2017,6,10,1
21298,1.0,26.0,1014.4,110.0,4.0,0,10.0,2017,6,10,2
21299,-1.9,26.9,1009.8,110.0,3.0,0,7.0,2017,6,10,3
21300,0.0,28.0,1014.4,180.0,3.0,54,10.0,2017,6,10,4
21301,0.0,29.0,1014.4,180.0,3.0,61,10.0,2017,6,10,5
21302,1.3,28.7,1008.4,180.0,3.0,0,6.0,2017,6,10,6
21303,1.0,30.0,1014.4,180.0,5.0,0,10.0,2017,6,10,7
21304,2.0,29.0,1014.4,160.0,5.0,0,10.0,2017,6,10,8
21305,3.5,28.6,1007.1,220.0,3.0,0,7.0,2017,6,10,9
21306,4.0,28.0,1014.4,170.0,5.0,0,10.0,2017,6,10,10
21307,5.0,26.0,1014.4,150.0,4.0,0,10.0,2017,6,10,11
21308,2.1,25.2,1008.2,180.0,2.0,0,6.0,2017,6,10,12
21309,4.0,23.0,1014.4,160.0,3.0,0,10.0,2017,6,10,13
21310,4.0,22.0,1014.4,160.0,2.0,0,10.0,2017,6,10,14
21311,1.5,21.8,1009.8,220.0,2.0,0,0.0,2017,6,10,15
21312,5.0,18.0,1014.4,100.0,2.0,0,10.0,2017,6,10,16
21313,3.0,19.0,1014.4,90.0,2.0,0,10.0,2017,6,10,17
21314,2.9,18.7,1009.2,360.0,0.0,0,6.0,2017,6,10,18
21315,5.0,17.0,1014.4,110.0,2.0,0,10.0,2017,6,10,19
21316,5.0,17.0,1014.4,90.0,2.0,0,10.0,2017,6,10,20
21317,5.1,15.8,1010.0,40.0,1.0,0,0.0,2017,6,10,21
21318,9.0,17.0,1014.4,70.0,1.0,0,10.0,2017,6,10,22
21319,6.0,20.0,1014.4,90.0,2.0,0,10.0,2017,6,10,23
21320,5.1,22.6,1010.7,70.0,2.0,0,6.0,2017,6,11,0
21321,5.0,24.0,1014.4,80.0,2.0,0,10.0,2017,6,11,1
21322,3.0,26.0,1014.4,180.0,2.0,0,10.0,2017,6,11,2
21323,1.5,27.1,1010.4,140.0,2.0,0,7.0,2017,6,11,3
21324,1.0,28.0,1014.4,140.0,4.0,0,10.0,2017,6,11,4
21325,1.0,29.0,1014.4,160.0,4.0,0,10.0,2017,6,11,5
21326,4.4,29.7,1008.5,180.0,3.0,0,6.0,2017,6,11,6
21327,4.0,29.0,1014.4,170.0,4.0,0,10.0,2017,6,11,7
21328,7.0,29.0,1014.4,140.0,5.0,0,10.0,2017,6,11,8
21329,9.2,29.0,1008.0,90.0,3.0,0,7.0,2017,6,11,9
21330,8.0,28.0,1014.4,110.0,3.0,12,10.0,2017,6,11,10
21331,8.0,27.0,1014.4,130.0,4.0,0,10.0,2017,6,11,11
21332,14.8,23.2,1009.1,90.0,1.0,0,6.0,2017,6,11,12
21333,9.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,11,13
21334,8.0,23.0,1014.4,90.0,2.0,0,10.0,2017,6,11,14
21335,7.8,22.8,1011.0,90.0,2.0,0,0.0,2017,6,11,15
21336,8.0,19.0,1014.4,70.0,1.0,0,10.0,2017,6,11,16
21337,9.0,18.0,1014.4,90.0,1.0,0,10.0,2017,6,11,17
21338,7.4,20.5,1010.8,40.0,1.0,0,6.0,2017,6,11,18
21339,6.0,18.0,1014.4,20.0,1.0,0,10.0,2017,6,11,19
21340,3.0,21.0,1014.4,120.0,4.0,0,10.0,2017,6,11,20
21341,5.2,19.9,1011.6,40.0,3.0,0,24.0,2017,6,11,21
21342,9.0,18.0,1014.4,50.0,1.0,0,10.0,2017,6,11,22
21343,5.0,23.0,1014.4,350.0,2.0,0,10.0,2017,6,11,23
21344,3.9,23.0,1013.1,90.0,4.0,0,6.0,2017,6,12,0
21345,4.0,24.0,1014.4,90.0,3.0,0,10.0,2017,6,12,1
21346,3.0,25.0,1014.4,90.0,4.0,0,10.0,2017,6,12,2
21347,5.5,26.6,1013.0,110.0,5.0,0,81.0,2017,6,12,3
21348,6.0,26.0,1014.4,120.0,4.0,0,10.0,2017,6,12,4
21349,6.0,26.0,1014.4,80.0,4.0,0,10.0,2017,6,12,5
21350,10.1,26.7,1012.7,90.0,5.0,0,6.0,2017,6,12,6
21351,9.0,25.0,1014.4,100.0,5.0,0,10.0,2017,6,12,7
21352,10.0,26.0,1014.4,80.0,4.0,0,10.0,2017,6,12,8
21353,12.2,25.3,1011.8,140.0,5.0,0,7.0,2017,6,12,9
21354,10.0,24.0,1014.4,110.0,4.0,0,10.0,2017,6,12,10
21355,10.0,23.0,1014.4,110.0,4.0,0,10.0,2017,6,12,11
21356,9.3,23.0,1013.5,110.0,2.0,0,6.0,2017,6,12,12
21357,11.0,22.0,1014.4,100.0,2.0,0,10.0,2017,6,12,13
21358,11.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,12,14
21359,9.4,21.9,1015.0,140.0,1.0,0,0.0,2017,6,12,15
21360,12.0,21.0,1014.4,50.0,1.0,0,10.0,2017,6,12,16
21361,11.0,21.0,1014.4,180.0,1.0,0,10.0,2017,6,12,17
21362,9.7,21.5,1015.6,250.0,1.0,0,6.0,2017,6,12,18
21363,10.0,21.0,1014.4,130.0,2.0,0,10.0,2017,6,12,19
21364,12.0,19.0,1014.4,40.0,2.0,0,0.0,2017,6,12,20
21365,9.5,20.3,1015.2,180.0,0.0,0,0.0,2017,6,12,21
21366,12.0,19.0,1014.4,40.0,2.0,0,10.0,2017,6,12,22
21367,12.0,20.0,1014.4,180.0,1.0,0,0.0,2017,6,12,23
21368,9.7,21.1,1015.8,20.0,1.0,0,6.0,2017,6,13,0
21369,12.0,22.0,1014.4,270.0,3.0,0,10.0,2017,6,13,1
21370,13.0,22.0,1014.4,240.0,3.0,0,10.0,2017,6,13,2
21371,14.8,16.3,1016.6,250.0,1.0,0,81.0,2017,6,13,3
21372,12.0,23.0,1014.4,280.0,5.0,0,10.0,2017,6,13,4
21373,12.0,25.0,1014.4,180.0,4.0,61,10.0,2017,6,13,5
21374,15.5,22.7,1014.8,270.0,2.0,0,6.0,2017,6,13,6
21375,12.0,27.0,1014.4,240.0,4.0,0,10.0,2017,6,13,7
21376,11.0,27.0,1014.4,180.0,3.0,0,10.0,2017,6,13,8
21377,14.9,25.8,1013.3,220.0,3.0,0,71.0,2017,6,13,9
21378,11.0,27.0,1014.4,210.0,3.0,0,10.0,2017,6,13,10
21379,11.0,26.0,1014.4,210.0,3.0,0,10.0,2017,6,13,11
21380,15.8,23.0,1013.3,200.0,2.0,0,6.0,2017,6,13,12
21381,15.0,21.0,1014.4,180.0,1.0,0,10.0,2017,6,13,13
21382,14.0,21.0,1014.4,180.0,3.0,0,10.0,2017,6,13,14
21383,16.1,20.3,1014.1,220.0,1.0,0,9.0,2017,6,13,15
21384,15.0,19.0,1014.4,150.0,2.0,0,10.0,2017,6,13,16
21385,15.0,18.0,1014.4,180.0,1.0,0,10.0,2017,6,13,17
21386,15.5,17.2,1013.5,360.0,0.0,0,6.0,2017,6,13,18
21387,15.0,17.0,1014.4,180.0,1.0,0,10.0,2017,6,13,19
21388,13.0,17.0,1014.4,360.0,2.0,0,10.0,2017,6,13,20
21389,15.1,16.2,1013.5,180.0,0.0,0,24.0,2017,6,13,21
21390,12.0,19.0,1014.4,360.0,3.0,0,10.0,2017,6,13,22
21391,12.0,22.0,1014.4,340.0,3.0,0,10.0,2017,6,13,23
21392,15.1,24.0,1013.6,270.0,1.0,0,6.0,2017,6,14,0
21393,11.0,27.0,1014.4,300.0,2.0,0,10.0,2017,6,14,1
21394,12.0,29.0,1014.4,270.0,3.0,0,10.0,2017,6,14,2
21395,12.5,29.6,1011.5,250.0,4.0,0,71.0,2017,6,14,3
21396,10.0,33.0,1014.4,250.0,4.0,0,10.0,2017,6,14,4
21397,9.0,35.0,1014.4,230.0,4.0,0,10.0,2017,6,14,5
21398,9.6,34.5,1008.8,250.0,3.0,0,6.0,2017,6,14,6
21399,8.0,37.0,1014.4,230.0,4.0,0,10.0,2017,6,14,7
21400,7.0,37.0,1014.4,200.0,5.0,0,10.0,2017,6,14,8
21401,8.0,35.0,1007.5,220.0,3.0,0,7.0,2017,6,14,9
21402,7.0,35.0,1014.4,220.0,5.0,0,10.0,2017,6,14,10
21403,8.0,34.0,1014.4,200.0,4.0,0,10.0,2017,6,14,11
21404,9.6,30.7,1007.7,220.0,3.0,0,6.0,2017,6,14,12
21405,8.0,31.0,1014.4,210.0,3.0,0,10.0,2017,6,14,13
21406,7.0,31.0,1014.4,210.0,4.0,0,10.0,2017,6,14,14
21407,8.8,27.4,1007.6,220.0,2.0,0,0.0,2017,6,14,15
21408,11.0,24.0,1014.4,180.0,2.0,0,10.0,2017,6,14,16
21409,11.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,14,17
21410,10.7,23.2,1007.1,270.0,1.0,0,6.0,2017,6,14,18
21411,11.0,19.0,1014.4,180.0,0.0,0,10.0,2017,6,14,19
21412,12.0,18.0,1014.4,30.0,1.0,0,10.0,2017,6,14,20
21413,11.8,19.2,1007.1,180.0,0.0,0,0.0,2017,6,14,21
21414,12.0,22.0,1014.4,20.0,1.0,0,10.0,2017,6,14,22
21415,12.0,25.0,1014.4,10.0,2.0,0,10.0,2017,6,14,23
21416,12.9,25.7,1007.7,250.0,2.0,0,6.0,2017,6,15,0
21417,10.0,31.0,1014.4,180.0,1.0,0,10.0,2017,6,15,1
21418,9.0,34.0,1014.4,180.0,1.0,0,10.0,2017,6,15,2
21419,11.3,32.1,1007.0,250.0,2.0,0,7.0,2017,6,15,3
21420,6.0,38.0,1014.4,210.0,5.0,0,10.0,2017,6,15,5
21421,10.9,36.7,1005.1,250.0,4.0,0,6.0,2017,6,15,6
21422,8.0,39.0,1014.4,220.0,5.0,0,10.0,2017,6,15,7
21423,6.0,39.0,1014.4,200.0,5.0,0,10.0,2017,6,15,8
21424,7.8,38.0,1003.3,220.0,4.0,0,7.0,2017,6,15,9
21425,6.0,38.0,1014.4,200.0,6.0,0,10.0,2017,6,15,10
21426,8.0,36.0,1014.4,200.0,4.0,0,10.0,2017,6,15,11
21427,10.7,32.7,1004.2,220.0,2.0,0,6.0,2017,6,15,12
21428,11.0,32.0,1014.4,200.0,3.0,0,10.0,2017,6,15,13
21429,11.0,31.0,1014.4,210.0,3.0,0,10.0,2017,6,15,14
21430,11.5,30.0,1004.9,250.0,2.0,0,9.0,2017,6,15,15
21431,11.0,30.0,1014.4,180.0,2.0,0,10.0,2017,6,15,16
21432,11.0,29.0,1014.4,200.0,3.0,0,10.0,2017,6,15,17
21433,12.9,26.5,1004.5,220.0,3.0,0,6.0,2017,6,15,18
21434,13.0,25.0,1014.4,160.0,2.0,0,10.0,2017,6,15,19
21435,14.0,21.0,1014.4,80.0,1.0,0,10.0,2017,6,15,20
21436,14.0,23.6,1004.9,220.0,2.0,0,9.0,2017,6,15,21
21437,15.0,22.0,1014.4,180.0,1.0,0,10.0,2017,6,15,22
21438,15.0,26.0,1014.4,110.0,1.0,0,10.0,2017,6,15,23
21439,14.5,28.7,1005.8,250.0,4.0,0,6.0,2017,6,16,0
21440,12.0,31.0,1014.4,230.0,2.0,0,10.0,2017,6,16,1
21441,13.0,33.0,1014.4,180.0,2.0,0,10.0,2017,6,16,2
21442,11.0,34.5,1005.4,220.0,3.0,0,7.0,2017,6,16,3
21443,9.0,37.0,1014.4,220.0,6.0,0,10.0,2017,6,16,4
21444,7.0,38.0,1014.4,200.0,8.0,0,10.0,2017,6,16,5
21445,10.1,36.7,1003.7,250.0,6.0,0,6.0,2017,6,16,6
21446,8.0,39.0,1014.4,190.0,8.0,0,10.0,2017,6,16,7
21447,8.0,38.0,1014.4,200.0,7.0,0,10.0,2017,6,16,8
21448,9.1,36.4,1002.5,200.0,5.0,0,7.0,2017,6,16,9
21449,9.0,36.0,1014.4,190.0,7.0,0,10.0,2017,6,16,10
21450,10.0,34.0,1014.4,190.0,7.0,0,10.0,2017,6,16,11
21451,10.8,32.2,1003.2,200.0,2.0,0,6.0,2017,6,16,12
21452,10.0,31.0,1014.4,180.0,3.0,0,10.0,2017,6,16,13
21453,11.0,30.0,1014.4,180.0,3.0,0,10.0,2017,6,16,14
21454,11.2,29.6,1003.7,220.0,2.0,0,0.0,2017,6,16,15
21455,11.0,28.0,1014.4,170.0,2.0,0,10.0,2017,6,16,16
21456,12.0,24.0,1014.4,150.0,2.0,0,10.0,2017,6,16,17
21457,12.2,26.5,1003.8,200.0,2.0,0,6.0,2017,6,16,18
21458,12.0,26.0,1014.4,160.0,3.0,0,10.0,2017,6,16,19
21459,12.0,26.0,1014.4,160.0,3.0,0,10.0,2017,6,16,20
21460,12.6,24.6,1003.9,200.0,3.0,0,0.0,2017,6,16,21
21461,13.0,25.0,1014.4,160.0,3.0,0,10.0,2017,6,16,22
21462,14.0,26.0,1014.4,150.0,4.0,0,10.0,2017,6,16,23
21463,13.8,27.5,1004.6,220.0,3.0,0,6.0,2017,6,17,0
21464,14.0,31.0,1014.4,160.0,4.0,0,10.0,2017,6,17,1
21465,13.0,33.0,1014.4,200.0,6.0,0,10.0,2017,6,17,2
21466,13.9,31.7,1003.9,200.0,4.0,0,7.0,2017,6,17,3
21467,14.0,33.0,1014.4,190.0,5.0,0,10.0,2017,6,17,4
21468,14.0,33.0,1014.4,200.0,5.0,0,10.0,2017,6,17,5
21469,14.7,34.2,1002.4,200.0,5.0,0,6.0,2017,6,17,6
21470,13.0,35.0,1014.4,220.0,5.0,0,10.0,2017,6,17,7
21471,15.0,35.0,1014.4,200.0,6.0,0,10.0,2017,6,17,8
21472,11.9,34.8,1001.0,220.0,3.0,0,7.0,2017,6,17,9
21473,12.0,35.0,1014.4,210.0,6.0,0,10.0,2017,6,17,10
21474,11.0,34.0,1014.4,190.0,5.0,0,10.0,2017,6,17,11
21475,11.5,32.2,1001.3,220.0,2.0,0,6.0,2017,6,17,12
21476,11.0,31.0,1014.4,190.0,3.0,0,10.0,2017,6,17,13
21477,12.0,29.0,1014.4,180.0,3.0,0,0.0,2017,6,17,14
21478,12.8,30.4,1000.9,220.0,3.0,0,0.0,2017,6,17,15
21479,13.0,28.0,1014.4,190.0,2.0,0,0.0,2017,6,17,16
21480,15.0,24.0,1014.4,130.0,2.0,0,0.0,2017,6,17,17
21481,11.8,27.7,1002.2,200.0,3.0,0,6.0,2017,6,17,18
21482,12.0,27.0,1014.4,160.0,3.0,0,10.0,2017,6,17,19
21483,12.0,26.0,1014.4,170.0,3.0,0,10.0,2017,6,17,20
21484,12.8,26.0,1002.6,200.0,3.0,0,0.0,2017,6,17,21
21485,14.0,25.0,1014.4,120.0,2.0,0,10.0,2017,6,17,22
21486,13.0,28.0,1014.4,180.0,4.0,0,10.0,2017,6,17,23
21487,13.5,27.5,1003.4,200.0,3.0,0,6.0,2017,6,18,0
21488,13.0,29.0,1014.4,200.0,4.0,0,10.0,2017,6,18,1
21489,14.0,31.0,1014.4,170.0,4.0,0,10.0,2017,6,18,2
21490,14.1,31.4,1002.9,180.0,4.0,0,7.0,2017,6,18,3
21491,14.0,33.0,1014.4,190.0,5.0,0,10.0,2017,6,18,4
21492,13.0,35.0,1014.4,180.0,4.0,0,10.0,2017,6,18,5
21493,13.7,34.2,1000.2,200.0,5.0,0,6.0,2017,6,18,6
21494,13.0,33.0,1014.4,180.0,7.0,84,9.0,2017,6,18,7
21495,13.0,33.0,1014.4,240.0,5.0,0,2.0,2017,6,18,8
21496,18.7,27.7,1002.2,360.0,2.0,0,1.0,2017,6,18,9
21497,20.0,26.0,1014.4,200.0,2.0,0,0.0,2017,6,18,10
21498,21.0,25.0,1014.4,360.0,3.0,0,0.0,2017,6,18,11
21499,18.8,27.0,1002.8,20.0,2.0,0,6.0,2017,6,18,12
21500,18.0,24.0,1014.4,20.0,5.0,0,10.0,2017,6,18,13
21501,18.0,23.0,1014.4,30.0,5.0,0,10.0,2017,6,18,14
21502,17.3,24.8,1003.7,40.0,1.0,0,0.0,2017,6,18,15
21503,17.0,23.0,1014.4,360.0,4.0,0,10.0,2017,6,18,16
21504,17.0,22.0,1014.4,360.0,4.0,0,10.0,2017,6,18,17
21505,16.0,24.0,1002.7,20.0,2.0,0,6.0,2017,6,18,18
