,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
364,315.6342857142856,-18.0,3.0,1016.6,NW,11.0,0,10.0
365,183.76285714285717,-19.0,3.0,1016.6,NW,11.0,0,10.0
366,110.91142857142857,-17.4,2.1,1030.0,NW,4.0,0,24.0
367,79.51142857142857,-19.0,4.0,1016.6,NW,9.0,0,10.0
368,55.691428571428574,-18.0,3.0,1016.6,NW,10.0,95,10.0
369,51.14571428571429,-17.2,1.7,1031.3,NW,5.0,0,21.0
370,32.996875,-18.0,1.0,1016.6,NW,8.0,0,10.0
371,19.284848484848485,-17.0,0.0,1016.6,NW,7.0,0,10.0
372,12.109090909090913,-16.5,0.3,1034.6,NW,4.0,0,0.0
373,10.03529411764706,-16.0,-2.0,1016.6,NW,4.0,0,10.0
374,10.4,-17.0,-3.0,1016.6,NW,5.0,0,10.0
375,9.985714285714286,-16.6,-1.2,1035.8,NE,2.0,0,0.0
376,9.394285714285717,-17.0,-5.0,1016.6,SE,1.0,0,10.0
377,8.55,-17.0,-6.0,1016.6,NE,4.0,0,10.0
378,9.526470588235293,-17.8,-3.9,1035.5,NE,2.0,0,0.0
379,11.528571428571427,-17.0,-5.0,1016.6,NE,4.0,0,10.0
380,11.808571428571431,-17.0,-5.0,1016.6,NE,6.0,0,10.0
381,11.088571428571427,-18.2,-5.5,1034.8,NE,2.0,0,0.0
382,12.037142857142856,-17.0,-6.0,1016.6,NE,3.0,0,10.0
383,12.88,-17.0,-6.0,1016.6,NE,3.0,0,10.0
384,15.582857142857142,-17.5,-6.7,1035.5,SW,1.0,0,0.0
385,16.714285714285715,-17.0,-4.0,1016.6,NW,3.0,0,10.0
386,17.591428571428573,-16.0,-3.0,1016.6,NW,3.0,0,10.0
387,17.76571428571429,-16.1,-1.1,1034.7,SW,2.0,0,7.0
388,17.24571428571429,-15.0,0.0,1016.6,SE,1.0,0,10.0
389,16.817142857142862,-16.0,1.0,1016.6,SE,2.0,0,10.0
390,18.88,-15.3,2.2,1030.7,SW,4.0,0,7.0
391,23.194285714285716,-16.0,3.0,1016.6,SW,3.0,0,10.0
392,25.754285714285718,-15.0,2.0,1016.6,SE,2.0,0,10.0
393,33.16285714285713,-14.7,1.9,1028.7,SW,2.0,0,6.0
394,41.1,-14.0,-2.0,1016.6,NE,1.0,0,0.0
395,43.82857142857142,-13.0,-3.0,1016.6,NE,1.0,0,0.0
396,58.68571428571428,-13.6,-0.4,1028.6,SW,1.0,0,1.0
397,69.01999999999998,-13.0,-2.0,1016.6,SE,1.0,0,0.0
398,75.35714285714286,-13.0,-2.0,1016.6,SE,1.0,0,0.0
399,81.50000000000001,-13.6,-0.3,1027.0,SW,1.0,0,0.0
400,93.55428571428571,-13.0,-2.0,1016.6,NE,2.0,0,0.0
401,102.65714285714284,-13.0,-2.0,1016.6,SE,1.0,0,0.0
402,108.14,-12.6,-1.0,1023.9,NE,1.0,0,1.0
403,117.7657142857143,-12.0,-3.0,1016.6,SE,1.0,0,0.0
404,137.20857142857142,-12.0,-2.0,1016.6,SE,0.0,0,0.0
405,141.45714285714286,-13.1,-1.2,1020.3,NE,1.0,0,0.0
406,137.05428571428573,-12.0,-3.0,1016.6,NE,1.0,0,0.0
407,140.4257142857143,-12.0,-3.0,1016.6,SE,1.0,0,0.0
408,152.26857142857142,-11.8,-1.4,1019.2,SW,1.0,0,7.0
409,151.95428571428567,-11.0,-2.0,1016.6,SE,1.0,0,0.0
410,138.95999999999998,-11.0,-1.0,1016.6,SE,1.0,0,0.0
411,133.9257142857143,-12.4,2.6,1018.5,SW,2.0,0,1.0
412,129.2257142857143,-11.0,6.0,1016.6,NW,5.0,44,0.0
413,125.02857142857141,-12.0,6.0,1016.6,NW,12.0,0,10.0
414,123.12857142857143,-12.0,6.6,1017.1,NW,6.0,0,7.0
415,123.11142857142859,-15.0,6.0,1016.6,NW,12.0,0,10.0
416,130.51142857142855,-16.0,5.0,1016.6,NW,11.0,0,10.0
417,142.20571428571432,-14.3,4.5,1019.5,NW,4.0,0,7.0
418,151.10285714285712,-16.0,4.0,1016.6,NW,8.0,0,10.0
419,156.27142857142857,-16.0,3.0,1016.6,NW,7.0,0,10.0
420,133.1142857142857,-15.6,3.0,1022.4,NW,4.0,0,0.0
421,93.17714285714287,-16.0,2.0,1016.6,NW,8.0,0,10.0
422,54.98285714285714,-16.0,1.0,1016.6,NW,8.0,0,10.0
423,23.74285714285714,-15.0,2.6,1023.6,NW,3.0,0,0.0
424,11.86,-15.0,-1.0,1016.6,NW,2.0,0,10.0
425,10.814285714285717,-14.0,-1.0,1016.6,NE,2.0,0,10.0
426,12.025714285714288,-14.5,1.1,1025.2,SE,1.0,0,0.0
427,14.662857142857142,-14.0,-4.0,1016.6,SE,1.0,0,10.0
428,13.511428571428572,-14.0,-4.0,1016.6,SE,1.0,0,10.0
429,11.36,-13.8,-2.0,1025.8,NE,1.0,0,0.0
430,9.954285714285717,-15.0,-9.0,1016.6,NE,2.0,0,10.0
431,11.119999999999996,-15.0,-5.0,1016.6,SE,1.0,0,10.0
432,12.291428571428574,-12.7,-4.1,1027.9,SE,0.0,0,0.0
433,10.060000000000004,-14.0,-2.0,1016.6,NE,2.0,0,10.0
434,12.022857142857143,-16.0,1.0,1016.6,SE,1.0,0,10.0
435,13.637142857142855,-14.1,3.6,1028.3,SE,1.0,0,21.0
436,16.674285714285723,-16.0,4.0,1016.6,SE,1.0,0,10.0
437,19.108571428571427,-15.0,5.0,1016.6,SE,2.0,0,10.0
438,23.51142857142857,-15.3,6.0,1024.9,SE,3.0,0,24.0
439,29.282857142857146,-15.0,6.0,1016.6,SE,4.0,0,10.0
440,40.28285714285713,-15.0,6.0,1016.6,SE,4.0,0,10.0
441,55.97714285714285,-14.5,5.6,1024.0,SE,2.0,0,71.0
442,59.91764705882354,-15.0,1.0,1016.6,NE,1.0,0,10.0
443,46.958823529411774,-14.0,1.0,1016.6,SE,2.0,0,10.0
444,46.7375,-11.8,2.1,1024.4,SE,1.0,0,2.0
445,45.2939393939394,-10.0,-1.0,1016.6,SE,1.0,0,10.0
446,41.52285714285714,-11.0,-1.0,1016.6,SE,2.0,0,10.0
447,44.90294117647059,-10.4,-1.6,1025.0,NE,2.0,0,0.0
448,53.08823529411765,-10.0,-3.0,1016.6,SE,1.0,0,10.0
449,57.84857142857143,-11.0,-6.0,1016.6,NE,1.0,0,10.0
450,68.17142857142856,-6.9,-2.7,1024.5,NE,3.0,0,1.0
451,82.9657142857143,-10.0,-7.0,1016.6,SE,0.0,0,10.0
452,98.70571428571428,-12.0,-7.0,1016.6,NW,1.0,0,0.0
453,100.55142857142859,-7.1,-3.8,1023.3,NE,1.0,0,0.0
454,93.74571428571429,-13.0,-9.0,1016.6,NW,2.0,0,0.0
455,82.95714285714286,-12.0,-8.0,1016.6,NW,3.0,0,0.0
456,84.33714285714288,-7.5,-4.1,1022.9,NE,1.0,0,5.0
457,88.20294117647056,-10.0,-3.0,1016.6,NW,3.0,0,0.0
458,88.82857142857141,-10.0,0.0,1016.6,NW,4.0,0,0.0
459,84.0,-8.1,1.5,1023.1,NE,3.0,0,1.0
460,83.51142857142857,-9.0,3.0,1016.6,NW,4.0,0,10.0
461,80.66857142857144,-9.0,4.0,1016.6,NW,2.0,0,10.0
462,79.67714285714288,-7.8,3.6,1019.9,NE,3.0,0,1.0
463,76.81714285714288,-9.0,4.0,1016.6,SE,1.0,0,10.0
464,79.99999999999999,-9.0,4.0,1016.6,NE,2.0,0,10.0
465,86.19714285714286,-8.5,2.8,1020.7,NE,1.0,0,1.0
466,90.11428571428571,-9.0,2.0,1016.6,SE,1.0,0,0.0
467,87.62285714285713,-9.0,2.0,1016.6,SE,1.0,0,0.0
468,82.83428571428571,-8.6,-0.2,1023.3,NE,1.0,0,1.0
469,81.27714285714283,-8.0,-1.0,1016.6,SE,1.0,0,0.0
470,84.63428571428572,-11.0,-3.0,1016.6,SE,1.0,0,0.0
471,88.90571428571432,-7.4,-0.8,1024.6,NW,2.0,0,0.0
472,92.87142857142857,-10.0,-3.0,1016.6,NW,3.0,0,0.0
473,95.83714285714285,-9.0,-3.0,1016.6,NW,4.0,0,0.0
474,101.56571428571431,-11.6,3.1,1026.0,NW,5.0,0,0.0
475,115.37142857142857,-10.0,-3.0,1016.6,NW,4.0,0,10.0
476,125.53428571428572,-11.0,-5.0,1016.6,NW,3.0,0,10.0
477,135.7,-11.8,1.7,1026.6,NW,5.0,0,0.0
478,135.3714285714286,-11.0,-4.0,1016.6,NE,2.0,0,10.0
479,120.28857142857143,-11.0,-4.0,1016.6,NW,4.0,0,10.0
480,95.09428571428568,-13.0,0.7,1029.1,NW,5.0,0,2.0
481,56.008571428571436,-12.0,1.0,1016.6,NW,4.0,0,10.0
482,37.14571428571429,-13.0,3.0,1016.6,NW,4.0,0,10.0
483,21.688571428571436,-14.6,3.1,1029.8,NW,4.0,0,21.0
484,15.11142857142857,-16.0,6.0,1016.6,NW,5.0,0,10.0
485,13.368571428571427,-19.0,6.0,1016.6,NE,5.0,0,10.0
486,12.831428571428573,-16.5,5.3,1027.8,NW,4.0,0,24.0
487,13.171428571428573,-19.0,7.0,1016.6,NW,3.0,0,10.0
488,13.885714285714286,-17.0,6.0,1016.6,NW,3.0,0,10.0
489,14.874285714285715,-17.1,4.5,1028.0,NE,1.0,0,21.0
490,15.66875,-16.0,4.0,1016.6,NW,4.0,0,10.0
491,14.051612903225806,-16.0,2.0,1016.6,NW,4.0,0,10.0
492,11.55625,-15.1,-1.2,1028.8,NW,1.0,0,0.0
493,9.735294117647056,-14.0,-1.0,1016.6,SE,1.0,0,10.0
494,9.585714285714284,-13.0,-2.0,1016.6,SE,1.0,0,10.0
495,9.605714285714287,-13.7,-1.9,1028.8,SE,0.0,0,0.0
496,9.502857142857145,-13.0,-2.0,1016.6,SE,1.0,0,10.0
497,10.661764705882355,-14.0,-4.0,1016.6,NE,2.0,0,10.0
498,13.159999999999995,-13.4,-4.3,1028.2,SE,1.0,0,1.0
499,25.14857142857143,-14.0,-6.0,1016.6,NE,1.0,0,10.0
500,38.76857142857143,-15.0,-8.0,1016.6,SE,0.0,0,10.0
501,44.93999999999999,-13.3,-5.9,1027.2,SE,1.0,0,0.0
502,53.86571428571428,-15.0,-10.0,1016.6,NW,2.0,0,10.0
503,62.265714285714296,-15.0,-10.0,1016.6,SE,0.0,0,10.0
504,69.03235294117647,-14.6,-4.7,1027.3,NE,1.0,0,6.0
505,66.33529411764705,-11.0,-5.0,1016.6,NE,1.0,0,0.0
506,77.39411764705879,-9.0,-2.0,1016.6,NE,2.0,0,0.0
507,80.51176470588237,-14.8,0.8,1026.6,NE,2.0,0,1.0
508,79.76764705882354,-11.0,1.0,1016.6,NE,2.0,0,0.0
509,73.26470588235296,-11.0,3.0,1016.6,SE,1.0,0,0.0
510,70.13235294117646,-12.7,5.3,1022.9,SW,3.0,0,24.0
511,67.82058823529414,-11.0,4.0,1016.6,SE,2.0,0,0.0
512,72.89117647058823,-11.0,4.0,1016.6,NE,2.0,94,0.0
513,84.86857142857143,-10.8,4.0,1021.9,SW,2.0,0,71.0
514,99.13714285714286,-11.0,0.0,1016.6,NE,2.0,0,0.0
515,110.06470588235297,-11.0,-1.0,1016.6,NE,1.0,0,0.0
516,110.69117647058823,-9.0,1.1,1021.8,SW,2.0,0,5.0
517,105.13142857142854,-10.0,-3.0,1016.6,SE,1.0,0,0.0
518,106.97714285714285,-9.0,-3.0,1016.6,SE,1.0,0,0.0
519,107.65142857142857,-10.8,-0.6,1021.0,SW,2.0,0,0.0
520,113.48857142857142,-10.0,-3.0,1016.6,SE,1.0,62,0.0
521,143.18,-10.0,-5.0,1016.6,NE,1.0,0,0.0
522,179.1114285714286,-11.1,-3.4,1020.2,SE,0.0,0,1.0
523,187.34,-10.0,-6.0,1016.6,SE,0.0,0,0.0
524,193.10285714285718,-11.0,-6.0,1016.6,NW,2.0,0,0.0
525,193.92285714285717,-10.7,-5.6,1018.9,NE,1.0,0,0.0
526,196.98,-11.0,-7.0,1016.6,SE,0.0,34,0.0
527,199.9342857142857,-13.0,-9.0,1016.6,NW,1.0,5,0.0
528,201.80857142857147,-9.9,-5.3,1019.3,NE,1.0,0,7.0
529,206.1542857142857,-10.0,-4.0,1016.6,NE,2.0,0,0.0
530,210.61428571428573,-9.0,-1.0,1016.6,NW,3.0,0,0.0
531,204.46285714285716,-10.7,1.8,1018.9,NE,2.0,0,1.0
532,195.71714285714287,-11.0,4.0,1016.6,SE,1.0,0,0.0
533,187.84857142857143,-11.0,3.0,1016.6,NW,2.0,0,0.0
534,182.9628571428571,-10.7,6.5,1016.8,SE,1.0,0,1.0
535,181.7142857142857,-11.0,5.0,1016.6,SE,1.0,19,0.0
536,183.73714285714283,-11.0,5.0,1016.6,SE,1.0,19,0.0
537,190.07142857142856,-10.6,5.1,1017.7,SW,2.0,0,1.0
538,199.1852941176471,-11.0,1.0,1016.6,SE,1.0,0,0.0
539,193.57878787878792,-11.0,4.0,1016.6,SW,2.0,0,0.0
540,191.664705882353,-9.6,-0.2,1020.4,SE,0.0,0,1.0
541,193.0970588235294,-11.0,-3.0,1016.6,SE,1.0,0,0.0
542,195.3352941176471,-9.0,-2.0,1016.6,SE,1.0,0,0.0
543,190.89705882352942,-8.6,-0.7,1022.0,NE,1.0,0,0.0
544,201.4857142857143,-10.0,-4.0,1016.6,SE,1.0,0,0.0
545,215.06285714285718,-12.0,1.0,1016.6,NE,2.0,0,10.0
546,228.61714285714288,-10.4,-0.5,1023.4,NE,2.0,0,1.0
547,246.86571428571426,-13.0,2.0,1016.6,NE,4.0,0,10.0
548,269.84857142857146,-13.0,3.0,1016.6,NE,4.0,0,10.0
549,269.13142857142856,-12.4,0.6,1024.7,NE,2.0,0,0.0
550,271.2057142857143,-14.0,0.0,1016.6,SE,1.0,0,10.0
551,282.2257142857143,-11.0,-2.0,1016.6,SE,1.0,0,0.0
552,266.8285714285714,-6.3,1.0,1027.3,NE,2.0,0,7.0
553,237.88571428571427,-9.0,-1.0,1016.6,SE,1.0,0,0.0
554,175.27428571428572,-7.0,2.0,1016.6,SE,2.0,0,0.0
555,134.07714285714292,-8.0,1.6,1028.8,SE,2.0,0,1.0
556,104.19714285714285,-8.0,2.0,1016.6,SW,2.0,0,0.0
557,88.81428571428572,-8.0,4.0,1016.6,SE,1.0,0,0.0
558,86.24285714285715,-11.3,3.9,1026.6,SE,3.0,0,7.0
559,87.0542857142857,-10.0,4.0,1016.6,SE,1.0,0,0.0
560,104.16571428571429,-11.0,3.0,1016.6,SE,1.0,0,0.0
561,116.13714285714285,-10.4,2.9,1027.2,NE,2.0,0,8.0
562,115.50285714285715,-10.0,3.0,1016.6,SE,2.0,0,0.0
563,111.34285714285713,-6.0,2.0,1016.6,SW,2.0,0,0.0
564,103.91714285714286,-2.6,-0.6,1028.2,SE,1.0,0,6.0
565,95.0,-3.0,-1.0,1016.6,SE,1.0,0,8.0
566,92.60857142857138,-2.0,-1.0,1016.6,SE,1.0,0,8.0
567,85.30857142857141,-1.9,-1.1,1028.3,SW,1.0,0,71.0
568,76.21714285714286,-2.0,-1.0,1016.6,SE,2.0,0,8.0
569,71.84571428571431,-2.0,-1.0,1016.6,SE,1.0,0,8.0
570,72.27999999999999,-2.0,-1.3,1027.7,SW,1.0,0,71.0
571,64.81142857142858,-3.0,-1.0,1016.6,SE,1.0,0,8.0
572,66.69999999999997,-3.0,-1.0,1016.6,SE,2.0,0,8.0
573,70.53428571428572,-2.7,-2.4,1026.1,SW,1.0,0,24.0
574,75.65142857142855,-3.0,-1.0,1016.6,SE,1.0,0,8.0
575,82.58571428571432,-3.0,-1.0,1016.6,SE,1.0,0,8.0
576,85.90571428571428,-3.2,-1.7,1026.4,SW,2.0,0,12.0
577,91.81999999999998,-2.0,-1.0,1016.6,SE,1.0,25,0.0
578,96.01142857142858,-2.0,0.0,1016.6,SE,1.0,25,0.0
579,91.23428571428572,-3.0,1.3,1026.8,SE,2.0,0,1.0
580,87.95714285714287,-3.0,2.0,1016.6,SE,2.0,0,0.0
581,90.1257142857143,-3.0,4.0,1016.6,SE,1.0,0,0.0
582,92.92285714285713,-3.7,2.9,1023.6,SW,2.0,0,1.0
583,100.57428571428572,-4.0,5.0,1016.6,SE,1.0,0,0.0
584,106.3742857142857,-3.0,4.0,1016.6,SE,2.0,0,0.0
585,111.16470588235296,-3.1,1.6,1023.1,SW,2.0,0,1.0
586,120.04857142857144,-4.0,0.0,1016.6,SE,1.0,0,0.0
587,129.92941176470592,-4.0,1.0,1016.6,SE,1.0,0,0.0
588,130.5457142857143,-3.3,-0.9,1024.5,SW,2.0,0,1.0
589,131.38857142857142,-3.0,0.0,1016.6,SW,2.0,0,0.0
590,132.67142857142858,-3.0,0.0,1016.6,SW,2.0,0,0.0
591,137.12857142857143,-3.4,-2.0,1025.2,SW,1.0,0,0.0
592,146.2428571428572,-5.0,-3.0,1016.6,SE,0.0,75,0.0
593,156.74571428571429,-5.0,-4.0,1016.6,SE,1.0,0,0.0
594,170.00571428571422,-3.6,-3.1,1023.8,SW,1.0,0,1.0
595,182.28571428571428,-6.0,-5.0,1016.6,NW,1.0,0,0.0
596,194.82352941176472,-7.0,-7.0,1016.6,NW,2.0,14,0.0
597,195.12857142857143,-5.0,-4.7,1022.8,SW,1.0,0,0.0
598,200.98,-5.0,-4.0,1016.6,NW,2.0,0,0.0
599,211.96857142857135,-4.0,-3.0,1016.6,NW,3.0,0,0.0
600,221.05142857142846,-3.3,-3.0,1025.9,NE,1.0,0,6.0
601,228.79142857142855,-5.0,1.0,1016.6,NW,5.0,14,0.0
602,229.08857142857136,-11.0,4.0,1016.6,NW,14.0,0,10.0
603,229.35714285714283,-9.9,5.0,1028.7,NE,5.0,0,41.0
604,230.3114285714286,-8.0,4.0,1016.6,NE,6.0,0,0.0
605,228.40857142857135,-14.0,3.0,1016.6,NE,7.0,0,10.0
606,226.81470588235297,-19.4,3.4,1029.6,NW,7.0,0,41.0
607,225.53142857142865,-19.0,2.0,1016.6,NE,6.0,0,10.0
608,213.9342857142857,-20.0,1.0,1016.6,NE,5.0,0,10.0
609,190.03428571428574,-19.2,1.3,1032.3,NW,2.0,0,7.0
610,125.15882352941178,-18.0,0.0,1016.6,NW,5.0,0,10.0
611,77.38333333333334,-19.0,-1.0,1016.6,NW,6.0,0,10.0
612,42.96129032258065,-23.3,-0.6,1035.9,NW,4.0,0,7.0
613,22.917647058823533,-20.0,-3.0,1016.6,NW,6.0,0,10.0
614,11.63939393939394,-20.0,-4.0,1016.6,NW,7.0,0,10.0
615,9.590909090909092,-21.5,-2.7,1037.5,NW,6.0,0,0.0
616,7.8882352941176475,-21.0,-5.0,1016.6,NW,7.0,0,10.0
617,8.935294117647059,-22.0,-5.0,1016.6,NW,7.0,0,10.0
618,8.828571428571426,-21.9,-4.3,1038.3,NW,6.0,0,0.0
619,9.441176470588236,-22.0,-6.0,1016.6,NW,6.0,0,10.0
620,9.844117647058821,-22.0,-9.0,1016.6,NW,2.0,0,10.0
621,8.938235294117645,-22.0,-5.5,1037.4,NW,3.0,0,0.0
622,8.961764705882349,-22.0,-11.0,1016.6,NE,3.0,0,10.0
623,9.96470588235294,-22.0,-11.0,1016.6,NE,3.0,0,10.0
624,10.729411764705883,-21.2,-6.0,1038.5,NW,3.0,0,0.0
625,9.723529411764707,-21.0,-6.0,1016.6,NE,3.0,0,10.0
626,9.655882352941171,-20.0,-3.0,1016.6,NE,4.0,0,10.0
627,8.755882352941178,-21.7,-2.3,1039.0,NW,4.0,0,21.0
628,9.729411764705883,-20.0,-2.0,1016.6,NE,4.0,0,10.0
629,8.447058823529412,-20.0,-1.0,1016.6,NE,4.0,0,10.0
630,8.741176470588233,-23.3,0.4,1035.3,NE,5.0,0,24.0
631,9.941176470588236,-21.0,0.0,1016.6,NE,3.0,0,10.0
632,14.183333333333332,-20.0,0.0,1016.6,NE,2.0,0,10.0
633,19.28235294117647,-21.6,-0.9,1034.5,NE,3.0,0,2.0
634,17.42727272727273,-20.0,-3.0,1016.6,SE,1.0,0,10.0
635,14.088235294117649,-21.0,-3.0,1016.6,SE,2.0,0,10.0
636,12.994117647058824,-19.8,-4.0,1035.5,SW,1.0,0,0.0
637,10.905714285714287,-17.0,-6.0,1016.6,SE,1.0,0,10.0
638,11.0,-18.0,-7.0,1016.6,NW,2.0,0,10.0
639,10.68235294117647,-19.6,-4.7,1037.0,SW,1.0,0,0.0
640,10.250000000000002,-17.0,-9.0,1016.6,NE,2.0,0,10.0
641,12.558823529411766,-18.0,-4.0,1016.6,SE,1.0,0,10.0
642,17.64117647058824,-18.0,-4.1,1036.1,NE,2.0,0,1.0
643,26.76571428571429,-18.0,-4.0,1016.6,NE,5.0,0,10.0
644,41.43714285714285,-19.0,-4.0,1016.6,NE,5.0,0,10.0
645,54.34,-20.6,-3.9,1035.8,NE,2.0,0,0.0
646,64.84857142857142,-19.0,-5.0,1016.6,NE,4.0,0,10.0
647,65.79142857142857,-19.0,-5.0,1016.6,NE,3.0,0,10.0
648,60.271428571428565,-20.6,-4.4,1036.4,NE,2.0,0,7.0
649,65.38857142857141,-19.0,-3.0,1016.6,NE,3.0,0,10.0
650,57.19714285714285,-19.0,-2.0,1016.6,NE,5.0,0,10.0
651,36.45428571428571,-20.4,-1.4,1036.9,NE,2.0,0,21.0
652,25.534285714285712,-20.0,0.0,1016.6,SE,2.0,0,10.0
653,22.268571428571434,-20.0,0.0,1016.6,SE,2.0,0,10.0
654,23.37142857142857,-20.5,0.5,1033.4,SE,1.0,0,24.0
655,25.611428571428572,-20.0,1.0,1016.6,SE,1.0,0,10.0
656,26.985714285714284,-20.0,0.0,1016.6,SE,2.0,0,10.0
657,30.071428571428577,-20.1,-0.4,1032.3,SE,2.0,0,7.0
658,30.65588235294117,-17.0,-1.0,1016.6,SE,2.0,0,10.0
659,24.064705882352943,-16.0,-2.0,1016.6,SE,2.0,0,10.0
660,22.238235294117647,-18.3,-1.3,1032.2,SE,2.0,0,7.0
661,22.888235294117646,-15.0,-2.0,1016.6,SE,2.0,0,10.0
662,26.097142857142853,-14.0,-3.0,1016.6,SE,2.0,0,0.0
663,32.50294117647059,-18.2,-1.6,1032.1,SW,2.0,0,0.0
664,39.173529411764704,-14.0,-2.0,1016.6,SE,3.0,0,0.0
665,43.911428571428566,-15.0,-2.0,1016.6,SE,2.0,0,0.0
666,52.088571428571434,-15.7,-1.5,1030.4,SW,3.0,0,1.0
667,63.13714285714285,-12.0,-3.0,1016.6,NE,1.0,0,0.0
668,76.35882352941178,-9.0,-2.0,1016.6,SW,5.0,0,0.0
669,88.32857142857141,-6.0,-3.4,1029.3,SW,2.0,0,0.0
670,101.60294117647058,-6.0,-3.0,1016.6,SW,3.0,0,0.0
671,112.48235294117646,-6.0,-3.0,1016.6,SW,2.0,0,0.0
672,122.62,-6.8,-3.9,1030.1,SW,2.0,0,12.0
673,127.73142857142858,-6.0,-2.0,1016.6,SW,3.0,0,0.0
674,128.73714285714286,-6.0,0.0,1016.6,SE,2.0,0,0.0
675,111.55714285714286,-6.3,-1.0,1029.8,SE,2.0,0,1.0
676,97.14285714285714,-12.0,3.0,1016.6,NW,4.0,51,0.0
677,95.21428571428572,-15.0,4.0,1016.6,NW,4.0,61,10.0
678,90.76571428571428,-17.5,4.1,1027.1,NW,5.0,0,3.0
679,87.75142857142859,-19.0,4.0,1016.6,NW,9.0,0,10.0
680,88.46857142857145,-20.0,4.0,1016.6,NW,12.0,0,10.0
681,91.77058823529413,-18.7,2.6,1028.5,NW,4.0,0,21.0
682,103.90000000000002,-20.0,1.0,1016.6,NW,9.0,0,10.0
683,118.27878787878788,-21.0,1.0,1016.6,NW,9.0,0,10.0
684,117.2151515151515,-19.3,0.5,1031.5,NW,4.0,0,0.0
685,95.30625000000002,-20.0,-1.0,1016.6,NW,9.0,0,10.0
686,49.49705882352939,-19.0,-2.0,1016.6,NW,8.0,0,10.0
687,27.788235294117648,-20.6,-1.7,1033.7,NE,3.0,0,0.0
688,14.27714285714286,-20.0,-4.0,1016.6,NW,4.0,0,10.0
689,11.894285714285711,-21.0,-3.0,1016.6,NW,7.0,0,10.0
690,12.588571428571429,-20.3,-3.6,1034.0,NE,1.0,0,0.0
691,11.7,-20.0,-6.0,1016.6,NE,1.0,0,10.0
692,12.331428571428573,-20.0,-7.0,1016.6,SE,1.0,0,10.0
693,9.688571428571429,-19.7,-3.9,1034.4,NW,2.0,0,0.0
694,11.474285714285715,-20.0,-9.0,1016.6,NW,3.0,0,10.0
695,11.082857142857142,-19.0,-9.0,1016.6,NW,5.0,0,10.0
696,10.208571428571432,-20.6,-3.9,1036.8,NW,1.0,0,0.0
697,10.065714285714286,-19.0,-3.0,1016.6,NW,6.0,0,10.0
698,10.785714285714288,-19.0,-3.0,1016.6,NE,4.0,0,10.0
699,11.382857142857144,-21.1,-1.0,1037.5,NW,6.0,0,21.0
700,11.388571428571426,-19.0,0.0,1016.6,NW,3.0,0,10.0
701,11.24,-21.0,1.0,1016.6,NW,3.0,0,10.0
702,11.102857142857141,-22.9,1.8,1035.1,NW,5.0,0,24.0
703,10.757142857142856,-22.0,1.0,1016.6,SE,1.0,0,10.0
704,15.482857142857142,-22.0,2.0,1016.6,NE,2.0,0,10.0
705,15.761764705882351,-22.4,2.4,1034.9,NW,3.0,0,71.0
706,15.861764705882347,-20.0,-1.0,1016.6,NE,2.0,0,10.0
707,13.934285714285712,-21.0,-3.0,1016.6,SE,0.0,0,10.0
708,11.782352941176471,-23.3,0.4,1038.0,NW,3.0,0,0.0
709,10.5,-20.0,-1.0,1016.6,NW,4.0,0,10.0
710,9.485294117647056,-21.0,-5.0,1016.6,NE,3.0,0,10.0
711,9.847058823529412,-22.8,-1.5,1039.3,NW,3.0,0,0.0
712,9.042857142857144,-20.0,-6.0,1016.6,NW,3.0,0,10.0
713,9.98,-20.0,-8.0,1016.6,NW,3.0,0,10.0
714,11.517142857142858,-21.3,-4.7,1039.6,NE,2.0,0,0.0
715,18.922857142857143,-20.0,-8.0,1016.6,NW,3.0,0,10.0
716,26.72285714285714,-21.0,-5.0,1016.6,NE,3.0,0,10.0
717,30.108571428571434,-22.7,-5.3,1039.4,NE,2.0,0,0.0
718,28.341176470588234,-21.0,-5.0,1016.6,NE,4.0,0,10.0
719,22.694285714285716,-22.0,-7.0,1016.6,NE,3.0,0,10.0
720,24.548571428571428,-22.7,-6.3,1040.8,NE,1.0,0,2.0
721,21.04,-21.0,-4.0,1016.6,NE,4.0,0,10.0
722,25.134285714285717,-21.0,-1.0,1016.6,NE,4.0,0,10.0
723,24.705714285714286,-22.5,-0.4,1040.6,NW,2.0,0,71.0
724,25.745714285714282,-24.0,0.0,1016.6,NE,2.0,0,10.0
725,23.60857142857143,-23.0,3.0,1016.6,NW,3.0,0,10.0
726,21.351428571428567,-22.0,2.9,1036.7,SW,2.0,0,24.0
727,24.791428571428572,-23.0,4.0,1016.6,SE,2.0,0,10.0
728,24.07428571428572,-23.0,4.0,1016.6,SE,1.0,0,10.0
729,22.497058823529414,-22.2,1.7,1036.0,SW,4.0,0,7.0
730,27.7264705882353,-19.0,-1.0,1016.6,SE,1.0,0,10.0
731,24.84285714285714,-21.0,1.0,1016.6,SW,4.0,0,10.0
732,21.594285714285718,-19.6,-1.1,1037.1,SW,2.0,0,1.0
733,23.18285714285714,-20.0,1.0,1016.6,SE,2.0,0,10.0
734,21.037142857142857,-17.0,-5.0,1016.6,SE,1.0,0,10.0
735,19.388571428571428,-18.5,-5.4,1036.7,SE,1.0,0,0.0
736,20.17142857142857,-17.0,-6.0,1016.6,NE,1.0,0,10.0
737,25.465714285714284,-18.0,-8.0,1016.6,NW,2.0,0,0.0
